Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
2012-07-20,55.15,62.07,53.1,53.13,7016100,55.15,62.07,53.1,53.13,7016100,8.969999999999999,,,8.969999999999999,8.969999999999999,0.0,,0.0,,0.0,,,,-7016100,50.0,53.13,53.13,0.0,0.0,0.0,0.4262,0.4708,0.1031,0.6313
2012-07-23,52.6,54.0,51.1,51.51,788400,52.6,54.0,51.1,51.51,788400,2.8999999999999986,0.8699999999999974,2.030000000000001,2.8999999999999986,8.536428571428571,0.0,2.0,0.0,2.0,0.0,23.429001757175133,100.0,100.0,-7804500,0.0,52.88076923076923,53.010000000000005,-0.129230769230773,-0.0258461538461546,-0.1033846153846184,0.0,0.0,0.0,0.0
2012-07-24,52.0,56.0,51.52,55.5,716800,52.0,56.0,51.52,55.5,716800,4.479999999999997,4.490000000000002,0.0100000000000051,4.490000000000002,8.247397959183674,2.0,0.0,0.1428571428571428,1.8571428571428568,1.7321480491682597,22.51792463918737,85.71428571428572,98.9795918367347,-7087700,71.12299465240638,53.28372781065089,53.19444444444444,0.0892833662064447,-0.0028202498356347,0.0921036160420794,0.0,0.0,0.0,0.0
2012-07-25,56.5,59.0,55.3,58.95,599700,56.5,59.0,55.3,58.95,599700,3.700000000000003,3.5,0.2000000000000028,3.700000000000003,7.922583819241983,3.0,0.0,0.3469387755102041,1.7244897959183674,4.3791114543663925,21.766759876115305,66.5024630541872,96.6597969236956,-6488000,82.11920529801321,54.15546199362768,53.620781893004114,0.5346801006235609,0.1046798202562043,0.4300002803673565,0.0,0.0,0.0,0.0
2012-07-26,59.78,61.85,58.08,59.88,427800,59.78,61.85,58.08,59.88,427800,3.770000000000003,2.8999999999999986,0.8700000000000045,3.770000000000003,7.625970689296127,2.8500000000000014,0.0,0.525728862973761,1.6013119533527698,6.893927139159847,20.998139366053216,50.56711098927459,93.3674622140941,-6060200,83.78378378378375,55.03616014845419,54.08442767870751,0.9517324697466734,0.2740903501542981,0.6776421195923752,0.638,0.0211,0.341,0.3034
2012-07-27,60.88,60.88,57.0,57.0,153400,60.88,60.88,57.0,57.0,153400,3.8800000000000026,1.0,2.8800000000000026,3.8800000000000026,7.358401354346404,0.0,1.0799999999999983,0.4881768013327781,1.564075385256143,6.63427798817233,21.255641136403728,52.42526191245688,90.44301933540574,-6213600,65.03496503496501,55.33828935638431,54.30039599880325,1.037893357581055,0.4268509516396496,0.6110424059414054,0.9547,0.0283,0.017,0.965
2012-07-30,56.86,56.86,53.92,55.0,276400,56.86,56.86,53.92,55.0,276400,2.9399999999999977,0.1400000000000005,3.0799999999999983,3.0799999999999983,7.052801257607375,0.0,3.0799999999999983,0.4533070298090082,1.6723557148807044,6.427333101440465,23.711935921586456,57.3491109122131,88.07916873374913,-6490000,56.287827841291175,55.28624484001749,54.35221851741042,0.9340263226070676,0.5282860258331332,0.4057402967739343,0.0,0.0,0.0,0.0
2012-07-31,55.0,57.14,52.21,57.14,285400,55.0,57.14,52.21,57.14,285400,4.93,2.140000000000001,2.789999999999999,4.93,6.9011725963497055,0.0,1.7100000000000009,0.4209279562512219,1.6750445923892257,6.099368627207888,24.27188378501388,59.83459263106696,86.06169901212898,-6204600,61.78718400940622,55.571437941553256,54.55872084945409,1.012717092099166,0.6251722390863398,0.3875448530128261,0.0,0.0,0.0,0.0
2012-08-01,58.72,58.72,55.14,56.18,110900,58.72,58.72,55.14,56.18,110900,3.5799999999999983,1.5799999999999983,2.0,3.5799999999999983,6.663945982324727,1.5799999999999983,0.0,0.5037188165189916,1.5553985500757097,7.558867041465253,23.340503572526057,51.07429768784625,83.56259891753737,-6315500,58.48636616583192,55.66506287362199,54.67881560134638,0.9862472722756124,0.6973872457241943,0.288860026551418,0.0,0.0,0.0,0.0
2012-08-02,55.68,60.0,53.27,55.1,166000,55.68,60.0,53.27,55.1,166000,6.729999999999997,3.82,2.9099999999999966,6.729999999999997,6.668664126444389,0.0,1.8699999999999972,0.4677389010533494,1.5778700822131588,7.01398199376311,23.66096196022472,54.268982500610086,81.4701977448997,-6481500,55.17060367454068,55.57813012383399,54.71001444569109,0.8681156781428996,0.7315329322079354,0.1365827459349642,0.0,0.0,0.0,0.0
2012-08-03,56.65,56.9,54.25,54.79,290900,56.65,56.9,54.25,54.79,290900,2.6499999999999986,1.7999999999999972,0.8500000000000014,2.6499999999999986,6.381616688841218,0.0,0.0,0.4343289795495387,1.4651650763407904,6.805939634528641,22.95915201084941,54.268982500610086,79.52725379887902,-6772400,54.28719008264462,55.45687933555184,54.71593930156583,0.7409400339860142,0.7334143525635513,0.0075256814224629,0.7122,0.2678,0.0201,0.9452
2012-08-06,55.7,55.92,53.68,54.78,156300,55.7,55.92,53.68,54.78,156300,2.240000000000002,1.1300000000000026,1.1099999999999994,2.240000000000002,6.08578692535256,0.0,0.5700000000000003,0.403305481010286,1.4012247137450198,6.627006268165096,23.02454441688894,55.300777766705735,77.79679122515236,-6928700,54.2591636551368,55.35274405315924,54.72068453848688,0.6320595146723633,0.7131433849853137,-0.0810838703129503,0.0,0.0,0.0,0.0
2012-08-07,55.0,57.44,54.52,56.8,365800,55.0,57.44,54.52,56.8,365800,2.9199999999999946,2.6599999999999966,0.259999999999998,2.9199999999999946,5.859659287827377,1.519999999999996,0.0,0.4830693752238367,1.3011372341918042,8.243984018445335,22.20499811131912,45.85051163081943,75.51491411127144,-6562900,58.578775128564736,55.57539881421167,54.87470790600637,0.7006909082052957,0.7106528896293102,-0.0099619814240144,0.0,0.0,0.0,0.0
2012-08-08,56.2,61.0,55.87,60.93,503900,56.2,61.0,55.87,60.93,503900,5.130000000000003,4.200000000000003,0.9299999999999996,5.130000000000003,5.80754076726828,3.5600000000000023,0.0,0.70285013413642,1.208198860320961,12.102371077577866,20.803966924011235,26.443525396272157,72.00981491734292,-6059000,65.282131661442,56.39918361202525,55.32324806111701,1.0759355509082411,0.7837094218850964,0.2922261290231447,0.0,0.0,0.0,0.0
2012-08-09,61.0,62.46,59.86,61.33,292700,61.0,62.46,59.86,61.33,292700,2.6000000000000014,1.5300000000000011,1.0700000000000005,2.6000000000000014,5.578430712463403,1.4600000000000009,0.0,0.75693226741239,1.1218989417266068,13.56891044144802,20.11137180963896,19.425197566388544,68.25377082084619,-5766300,65.81790123456788,57.15777074863675,55.76819264918242,1.389578099454333,0.9048831573989438,0.4846949420553892,0.0,0.0,0.0,0.0
2012-08-10,61.0,63.97,60.49,61.32,285100,61.0,63.97,60.49,61.32,285100,3.479999999999997,2.640000000000001,0.8399999999999963,3.479999999999997,5.428542804430302,1.509999999999998,0.0,0.8107228197400762,1.0417633030318492,14.9344464794205,19.19047782365561,12.471914388544022,64.26935250425318,-6051400,70.17688194158782,57.79811371038494,56.179437638131866,1.6186760722530735,1.0476417403697698,0.5710343318833038,0.9697,0.0185,0.0118,0.976
2012-08-13,61.1,63.08,60.0,62.72,222000,61.1,63.08,60.0,62.72,222000,3.0799999999999983,1.759999999999998,1.3200000000000005,3.0799999999999983,5.260789746970994,0.0,0.490000000000002,0.7528140469014993,1.0023516385295743,14.30990560561648,19.05325410707962,14.21732396544592,60.69420760862409,-5829400,66.62062615101289,58.55532698571033,56.66392373901098,1.891403246699348,1.216394041635685,0.6750092050636622,0.0,0.0,0.0,0.0
2012-08-14,64.13,64.36,59.33,59.8,473700,64.13,64.36,59.33,59.8,473700,5.030000000000001,1.6400000000000006,3.390000000000001,5.030000000000001,5.244304765044495,1.2800000000000011,0.0,0.7904701864085352,0.9307550929203192,15.072926189899423,17.747921499989758,8.150293177571992,56.941070863548944,-6303100,52.00566304860782,58.746815141754894,56.89622568426943,1.8505894574854624,1.3432331248056408,0.5073563326798214,0.4996,0.2168,0.2836,0.2991
2012-08-15,59.6,62.9,57.7,62.73,253800,59.6,62.9,57.7,62.73,253800,5.199999999999996,3.1000000000000014,2.0999999999999943,5.199999999999996,5.241140138969888,0.0,1.6299999999999957,0.734008030236497,0.9807011577117248,14.00473963248694,18.711599608257664,14.386878498645864,53.9014856946273,-6049300,56.14489003880982,59.35961281225414,57.32835711506429,2.0312556971898488,1.4808376392824825,0.5504180579073663,0.0,0.0,0.0,0.0
2012-08-16,63.5,66.91,61.87,66.5,371800,63.5,66.91,61.87,66.5,371800,5.039999999999999,4.18,0.8599999999999994,5.039999999999999,5.226772986186325,4.009999999999998,0.0,0.9680074566481756,0.91065107501803,18.52017409607213,17.422816667660168,3.053049857829959,50.269454563427495,-5677500,69.72591362126246,60.4581339180612,58.00773806950397,2.4503958485572284,1.6747492811374318,0.7756465674197965,0.0,0.0,0.0,0.0
2012-08-17,67.1,68.5,64.84,67.29,384600,67.1,68.5,64.84,67.29,384600,3.6599999999999966,2.0,1.6599999999999966,3.6599999999999966,5.114860630030159,1.5900000000000034,0.0,1.0124354954590205,0.8456045696595994,19.793999654943693,16.532309105255393,8.978865899146822,47.32012680169316,-5292900,76.86926104066464,61.50919023835948,58.69531302731849,2.813877211040989,1.9025748671181435,0.9113023439228454,0.0,0.0,0.0,0.0
2012-08-20,66.78,67.15,64.97,65.47,270000,66.78,67.15,64.97,65.47,270000,2.180000000000007,0.1400000000000005,2.3200000000000074,2.3200000000000074,4.915227727885148,0.0,0.0,0.9401186743548048,0.7852042432553423,19.12665549596631,15.974931106461437,8.978865899146822,44.58146530865414,-5562900,68.47006651884699,62.11854558630418,59.19714169196157,2.9214038943426104,2.106340672563037,0.8150632217795732,0.0,0.0,0.0,0.0
2012-08-21,65.48,66.43,63.28,64.32,247600,65.48,66.43,63.28,64.32,247600,3.1500000000000057,0.960000000000008,2.1899999999999977,3.1500000000000057,4.78914003303621,0.0,1.6899999999999975,0.8729673404723187,0.8498325115942463,18.22806045449618,17.744991913620684,1.3428622512546176,41.49299366169703,-5810500,67.89797713280561,62.45723088071892,59.57661267774219,2.880618202976727,2.2611961786457755,0.6194220243309516,0.0,0.0,0.0,0.0
