Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
2010-06-29,19.0,25.0,17.54,23.89,18766300,19.0,25.0,17.54,23.89,18766300,7.460000000000001,,,7.460000000000001,7.460000000000001,0.0,,0.0,,0.0,,,,-18766300,50.0,23.89,23.89,0.0,0.0,0.0,0.3105,0.1577,0.5317,-0.1118
2010-06-30,25.79,30.4192,23.3,23.83,17187100,25.79,30.4192,23.3,23.83,17187100,7.119199999999999,6.5292,0.5899999999999999,7.119199999999999,7.435657142857144,5.4192,0.0,0.3870857142857142,0.0,5.205803694937136,0.0,100.0,100.0,-35953400,0.0,23.880769230769232,23.885555555555555,-0.0047863247863233,-0.0009572649572646,-0.0038290598290586,0.4681,0.5187,0.0132,0.715
2010-07-01,25.0,25.92,20.27,21.96,8218800,25.0,25.92,20.27,21.96,8218800,5.650000000000002,2.0900000000000034,3.5599999999999987,5.650000000000002,7.3081102040816335,0.0,3.030000000000001,0.3594367346938775,0.2164285714285715,4.918326689889399,2.961484780397736,24.8336133024304,94.63097237874504,-44172200,0.0,23.58526627218935,23.74292181069959,-0.1576555385102374,-0.0322969196678592,-0.1253586188423781,0.0,0.0,0.0,0.0
2010-07-02,23.0,23.1,18.71,19.2,5139800,23.0,23.1,18.71,19.2,5139800,4.390000000000001,1.1400000000000006,3.25,4.390000000000001,7.099673760932945,0.0,1.5599999999999987,0.3337626822157434,0.3123979591836734,4.701098859673304,4.400173440400764,3.306410459448518,88.10778938450957,-49312000,0.0,22.91060992262176,23.4064090839811,-0.49579916135934,-0.1249973680061553,-0.3708017933531846,0.9055,0.0698,0.0247,0.947
2010-07-06,20.0,20.0,15.83,16.11,6866900,20.0,20.0,15.83,16.11,6866900,4.17,0.8000000000000007,3.369999999999999,4.17,6.890411349437735,0.0,2.880000000000001,0.3099224906289046,0.4957981049562683,4.497880821791498,7.195479047803524,23.06948777849811,83.46219641265162,-56178900,0.0,21.86436224221841,22.86593433701953,-1.0015720948011229,-0.3003123133651489,-0.701259781435974,0.0,0.0,0.0,0.0
2010-07-07,16.4,16.63,14.98,15.8,6921700,16.4,16.63,14.98,15.8,6921700,1.6499999999999986,0.5199999999999996,1.129999999999999,1.6499999999999986,6.516096253049326,0.0,0.8499999999999996,0.2877851698696971,0.5210982403165348,4.41652729937841,7.9970924320321,28.843844181835948,79.56088553902194,-63100600,0.0,20.93138343572327,22.342531793536608,-1.4111483578133388,-0.5224795222547869,-0.8886688355585519,0.5248,0.063,0.4121,0.1696
2010-07-08,16.14,17.52,15.57,17.46,7711400,16.14,17.52,15.57,17.46,7711400,1.9499999999999995,1.7199999999999989,0.2300000000000004,1.9499999999999995,6.189946520688659,0.8900000000000006,0.0,0.3308005148790045,0.4838769374367824,5.3441578820329045,7.817142455423815,18.789819470594864,75.22009510556288,-55389200,17.025641025641022,20.397324445612,21.98086277179316,-1.5835383261811593,-0.7346912830400614,-0.8488470431410979,0.0,0.0,0.0,0.0
2010-07-09,17.58,17.9,16.55,17.4,4050600,17.58,17.9,16.55,17.4,4050600,1.349999999999998,0.4399999999999977,0.91,1.349999999999998,5.844236054925184,0.379999999999999,0.0,0.3343147638162184,0.4493142990484408,5.720418557263397,7.688161375168698,14.675251427228398,70.89546341425327,-59439800,16.921508664627922,19.936197607825537,21.64153960351218,-1.7053419956866414,-0.9288214255693774,-0.7765205701172639,0.2628,0.7341,0.0031,0.9765
2010-07-12,17.95,18.07,17.0,17.05,2202500,17.95,18.07,17.0,17.05,2202500,1.0700000000000005,0.6700000000000017,0.3999999999999986,1.0700000000000005,5.503219193859099,0.1700000000000017,0.0,0.322577994972203,0.4172204205449807,5.861623599004734,7.581388381014268,12.79300192966951,66.74528759392585,-61642300,16.33858267716535,19.49216720662161,21.301425558807573,-1.809258352185964,-1.1049088108926948,-0.704349541293269,0.0,0.0,0.0,0.0
2010-07-13,17.3938,18.64,16.9,18.14,2680100,17.3938,18.64,16.9,18.14,2680100,1.740000000000002,1.59,0.1500000000000021,1.740000000000002,5.234417822869164,0.5700000000000003,0.0,0.3402509953313314,0.387418961934625,6.500264343529769,7.401376333428947,6.482054966308594,62.44077097766748,-58962200,24.444444444444443,19.28414148252598,21.06724588778479,-1.7831044052588112,-1.240547929765918,-0.5425564754928931,0.0,0.0,0.0,0.0
2010-07-14,17.94,20.15,17.7601,19.84,4195200,17.94,20.15,17.7601,19.84,4195200,2.389899999999997,2.009999999999998,0.3798999999999992,2.389899999999997,5.031237978378509,1.509999999999998,0.0,0.4238044956648076,0.3597461789392946,8.423463519040165,7.150251697202273,8.175389135856358,58.56467227468098,-54767000,34.362934362934354,19.36965817752198,20.97633878498592,-1.606680607463936,-1.3137744653055217,-0.2929061421584142,0.0,0.0,0.0,0.0
2010-07-15,19.94,21.5,19.0,19.89,3739800,19.94,21.5,19.0,19.89,3739800,2.5,1.66,0.8399999999999999,2.5,4.850435265637187,1.3500000000000014,0.0,0.4899613174030357,0.3340500233007736,10.101388650089962,6.88701126819163,18.9210131463839,55.73298233694548,-51027200,34.61538461538461,19.44971076559552,20.89586924535733,-1.4461584797618094,-1.3402512681967793,-0.1059072115650301,0.0,0.0,0.0,0.0
2010-07-16,20.7,21.3,20.05,20.64,2621300,20.7,21.3,20.05,20.64,2621300,1.25,1.41,0.1600000000000001,1.41,4.6046898895202455,0.0,0.0,0.454964080445676,0.3101893073507184,9.880449962138012,6.7363777972687,18.921013146383896,53.10355596619108,-48405900,38.18181818181818,19.63283218627313,20.87691596792345,-1.2440837816503212,-1.3210177708874875,0.0769339892371665,0.2411,0.7573,0.0017,0.9887
2010-07-19,21.37,22.25,20.92,21.91,2486500,21.37,22.25,20.92,21.91,2486500,1.3299999999999983,1.6099999999999994,0.2800000000000011,1.6099999999999994,4.390783468840229,0.9499999999999992,0.0,0.4903237889852705,0.2880329282542385,11.167113852571363,6.5599438072567695,25.98947966280413,51.16683623023487,-45919400,43.40878828229028,19.983165696077265,20.953440711040237,-0.9702750149629686,-1.250869219702584,0.2805942047396155,0.0,0.0,0.0,0.0
