Datetime,positive,neutral,negative,score
2003-04-22 00:00:00+00:00,0.2247830033302307,0.7386562824249268,0.03656068071722984,0.7202099537971589
2003-05-20 00:00:00+00:00,0.06308101117610931,0.9365227222442627,0.00039637109148316085,0.9875114228935202
2003-07-19 00:00:00+00:00,0.8701514601707458,0.12377581745386124,0.006072822958230972,0.9861386563345516
2003-08-06 00:00:00+00:00,0.01106640137732029,0.066730797290802,0.9222028255462646,-0.9762846538639243
2003-08-07 00:00:00+00:00,0.14925622940063477,0.5093846917152405,0.34135907888412476,-0.3915549438420519
2003-08-12 00:00:00+00:00,0.06868959218263626,0.11627578735351562,0.8150345683097839,-0.8445451753987088
2003-08-16 00:00:00+00:00,0.010143917985260487,0.37621304392814636,0.6136429905891418,-0.9674763357620206
2003-08-17 00:00:00+00:00,0.03682303801178932,0.5363755822181702,0.4268014430999756,-0.8411514511766583
2003-09-16 00:00:00+00:00,0.4120936989784241,0.5862755179405212,0.0016307240584865212,0.9921168586252833
2003-09-24 00:00:00+00:00,0.0007656345842406154,0.03472301736474037,0.9645113348960876,-0.9984136478783849
2003-10-07 00:00:00+00:00,0.00013516630860976875,0.0006659619393758476,0.999198853969574,-0.999729487226759
2003-10-12 00:00:00+00:00,0.02285892888903618,0.9686698317527771,0.00847114808857441,0.45923221991263247
2003-10-22 00:00:00+00:00,0.01349418144673109,0.1335199475288391,0.8529859185218811,-0.9688528762582778
2003-11-06 00:00:00+00:00,0.27718228101730347,0.7071188688278198,0.015698757022619247,0.8927977234191629
2003-12-02 00:00:00+00:00,0.022702274844050407,0.9606233835220337,0.01667434722185135,0.15308391898397378
2003-12-13 00:00:00+00:00,0.008805256336927414,0.7056630849838257,0.285531610250473,-0.940168851839613
2003-12-19 00:00:00+00:00,0.020352059975266457,0.241604745388031,0.7380431890487671,-0.9463286195385396
2004-01-16 00:00:00+00:00,0.026713402941823006,0.9687297940254211,0.004556754603981972,0.7085556990042553
2004-01-21 00:00:00+00:00,0.029775576665997505,0.5026330351829529,0.4675913453102112,-0.8802671615245784
2004-01-29 00:00:00+00:00,0.01780010759830475,0.2753310203552246,0.7068688869476318,-0.9508738258921704
2004-01-30 00:00:00+00:00,0.029266076162457466,0.9694551229476929,0.00127873953897506,0.9162712552287497
2004-02-03 00:00:00+00:00,0.1816766858100891,0.8126296997070312,0.005693573039025068,0.9392265018579069
2004-02-04 00:00:00+00:00,0.11947251111268997,0.6153839826583862,0.2651435136795044,-0.37874397626963036
2004-02-10 00:00:00+00:00,0.001452527823857963,0.009499460458755493,0.9890480637550354,-0.9970670833794403
2004-02-11 00:00:00+00:00,0.00020734782447107136,0.0043327100574970245,0.9954599738121033,-0.9995834997896079
2004-02-13 00:00:00+00:00,0.005062384530901909,0.24946001172065735,0.7454776763916016,-0.9865100217976915
2004-02-26 00:00:00+00:00,0.002828822936862707,0.058422017842531204,0.9387491345405579,-0.9939913144431686
2004-03-16 00:00:00+00:00,0.12463124841451645,0.6128576993942261,0.26251110434532166,-0.3561476933430177
2004-03-17 00:00:00+00:00,0.10030514001846313,0.3330898582935333,0.5666049718856812,-0.6991944244717642
2004-03-20 00:00:00+00:00,0.09551861882209778,0.8187335729598999,0.0857478454709053,0.05390281864492476
2004-03-20 00:00:00+00:00,0.0016280519776046276,0.05754513666033745,0.9408268332481384,-0.9965450824158768
2004-03-23 00:00:00+00:00,0.059107474982738495,0.18920092284679413,0.7516916394233704,-0.8541994584539394
2004-03-23 00:00:00+00:00,0.030118819326162338,0.04563511908054352,0.924246072769165,-0.9368819629145496
2004-03-24 00:00:00+00:00,0.001913005718961358,0.001302011078223586,0.9967849254608154,-0.9961690003368656
2004-03-25 00:00:00+00:00,0.04572427645325661,0.9246962070465088,0.0295795276761055,0.21439486309903463
2004-04-03 00:00:00+00:00,0.696578860282898,0.2987183928489685,0.004702687729150057,0.9865883032500115
2004-04-12 00:00:00+00:00,0.0039487238973379135,0.06138508766889572,0.9346661567687988,-0.9915860615920866
2004-06-08 00:00:00+00:00,0.27338480949401855,0.6355854272842407,0.0910298153758049,0.5004052572899748
2004-06-27 00:00:00+00:00,0.06052049621939659,0.781018853187561,0.15846069157123566,-0.447253923225038
2004-06-28 00:00:00+00:00,0.004028758034110069,0.025450104847550392,0.970521092414856,-0.9917320637168965
2004-07-07 00:00:00+00:00,0.44719505310058594,0.2204068899154663,0.3323981463909149,0.14725231926670052
2004-07-20 00:00:00+00:00,0.1666494458913803,0.8275185823440552,0.005831961985677481,0.9323757608723322
2004-07-21 00:00:00+00:00,0.3484542965888977,0.6446718573570251,0.00687385955825448,0.9613097952451153
2004-07-23 00:00:00+00:00,0.5673303604125977,0.12008591741323471,0.3125837445259094,0.2895130495771417
2004-07-24 00:00:00+00:00,0.3157091736793518,0.6775568127632141,0.006733972579240799,0.9582315663559473
2004-08-05 00:00:00+00:00,0.10702123492956161,0.8925843834877014,0.00039436109364032745,0.9926572842633551
2004-08-20 00:00:00+00:00,0.0005388762219808996,0.043994929641485214,0.9554661512374878,-0.9988726498156334
2004-08-28 00:00:00+00:00,0.2157023400068283,0.7813386917114258,0.0029589571058750153,0.9729357033462589
2004-10-01 00:00:00+00:00,0.010936965234577656,0.030168449506163597,0.9588945508003235,-0.9774456386418688
2004-10-02 00:00:00+00:00,0.9762519598007202,0.01516032312065363,0.008587624877691269,0.9825603580292815
2004-10-23 00:00:00+00:00,0.026389915496110916,0.006747772451490164,0.9668623805046082,-0.9468616068598712
2004-11-09 00:00:00+00:00,0.004282096866518259,0.009481709450483322,0.9862361550331116,-0.9913538254175408
2004-11-11 00:00:00+00:00,0.06690334528684616,0.5480005145072937,0.38509616255760193,-0.7039671763984734
2004-11-12 00:00:00+00:00,0.05258145183324814,0.6178406476974487,0.32957786321640015,-0.7248192062181343
2004-11-18 00:00:00+00:00,0.05352535471320152,0.9039875864982605,0.0424870103597641,0.11496794548336264
2004-11-19 00:00:00+00:00,0.002272646175697446,0.2710205912590027,0.7267066836357117,-0.9937648542756751
2004-12-14 00:00:00+00:00,0.046215809881687164,0.9530707001686096,0.0007134973420761526,0.9695926752690326
2004-12-22 00:00:00+00:00,0.011206368915736675,0.011064997874200344,0.9777286648750305,-0.977336491209578
2004-12-23 00:00:00+00:00,0.012736158445477486,0.6331421732902527,0.354121595621109,-0.9305662300752906
2005-01-07 00:00:00+00:00,0.14684806764125824,0.833323061466217,0.01982889138162136,0.7620679967061378
2005-01-28 00:00:00+00:00,0.773134171962738,0.043745219707489014,0.18312059342861176,0.6170045890361254
2005-02-02 00:00:00+00:00,0.39699333906173706,0.5458143353462219,0.05719231441617012,0.748154465125781
2005-02-11 00:00:00+00:00,0.07174807041883469,0.5499250888824463,0.3783268630504608,-0.6811727777604419
2005-04-09 00:00:00+00:00,0.0017150004860013723,0.4709009528160095,0.5273840427398682,-0.993517279957472
2005-04-26 00:00:00+00:00,0.07573538273572922,0.9221954345703125,0.0020691705867648125,0.946811067003026
2005-04-30 00:00:00+00:00,0.0591423362493515,0.8390672206878662,0.1017904058098793,-0.2650055483726942
2005-06-09 00:00:00+00:00,0.05086973309516907,0.9239724278450012,0.025157762691378593,0.3381930463154879
2005-06-15 00:00:00+00:00,0.000491358048748225,0.04639860615134239,0.9531099796295166,-0.9989694686252338
2005-07-22 00:00:00+00:00,0.7087953090667725,0.10992489010095596,0.1812797486782074,0.5926641307363838
2005-07-28 00:00:00+00:00,0.016050389036536217,0.6099813580513,0.3739681541919708,-0.9176942260043647
