Datetime,positive,neutral,negative,score
2001-01-01 00:00:00+00:00,0.00639945175498724,0.9837468266487122,0.009853758849203587,-0.21253075335931887
2004-04-24 00:00:00+00:00,0.24153541028499603,0.7516493797302246,0.006815128959715366,0.9451168579666331
2007-01-16 00:00:00+00:00,0.10354146361351013,0.8905397057533264,0.005918930284678936,0.891852567419331
2007-08-16 00:00:00+00:00,0.01589912362396717,0.8059690594673157,0.1781318336725235,-0.8361176603414642
2007-10-27 00:00:00+00:00,0.1569376438856125,0.5880979299545288,0.2549643814563751,-0.2379855682655955
2008-01-03 00:00:00+00:00,0.33962658047676086,0.6591377854347229,0.0012356976512819529,0.9927495781694109
2008-07-13 00:00:00+00:00,0.11866362392902374,0.8743537664413452,0.006982499733567238,0.888854514090415
2008-08-15 00:00:00+00:00,0.01761588826775551,0.28555819392204285,0.6968259215354919,-0.9506862895590984
2008-10-30 00:00:00+00:00,0.08758854866027832,0.9102458357810974,0.0021656034514307976,0.9517436597532455
2009-01-04 00:00:00+00:00,0.030799631029367447,0.9628382325172424,0.00636207265779376,0.6576005927310723
2009-03-14 00:00:00+00:00,0.01589907892048359,0.011919494718313217,0.9721813797950745,-0.9678182504668671
2009-06-26 00:00:00+00:00,0.052771683782339096,0.9461956024169922,0.0010326587362214923,0.9616142977357167
2009-06-26 00:00:00+00:00,0.052771683782339096,0.9461956024169922,0.0010326587362214923,0.9616142977357167
2009-08-14 11:28:00+00:00,0.7058034539222717,0.28628650307655334,0.007909984327852726,0.9778342850115129
2009-08-18 15:08:00+00:00,0.5171411633491516,0.48155805468559265,0.0013007803354412317,0.9949819633566045
2009-11-09 00:00:00+00:00,0.002773592947050929,0.9893981218338013,0.00782826915383339,-0.47677249134949995
2009-12-01 15:37:00+00:00,0.0009000066202133894,0.07372990995645523,0.9253700375556946,-0.9980567079203903
2009-12-04 14:50:00+00:00,0.0007243722793646157,0.01066538318991661,0.9886102676391602,-0.9985356374877882
2009-12-08 13:59:00+00:00,0.42876267433166504,0.5500048398971558,0.02123248763382435,0.9056323737300416
2009-12-28 13:25:00+00:00,0.37883397936820984,0.5848902463912964,0.036275796592235565,0.8252231159417832
2010-01-06 00:00:00+00:00,0.006245433818548918,0.3089618384838104,0.684792697429657,-0.981924488574117
2010-01-08 00:00:00+00:00,0.004943223670125008,0.9833710193634033,0.011685740202665329,-0.40546822905622976
2010-01-09 00:00:00+00:00,0.002032067161053419,0.9975903034210205,0.00037773451185785234,0.6865015772011538
2010-01-14 13:47:00+00:00,0.0009466877672821283,0.008425385691225529,0.9906280040740967,-0.99809053664828
2010-01-18 22:47:00+00:00,0.7012531757354736,0.19492124021053314,0.10382562130689621,0.7420733928447204
2010-01-19 14:41:00+00:00,0.8552507162094116,0.07736717909574509,0.0673820748925209,0.853935226360112
2010-01-28 00:00:00+00:00,0.9501451253890991,0.020625675097107887,0.029229236766695976,0.9403103901916389
2010-01-28 11:14:00+00:00,0.04508242756128311,0.005493206903338432,0.9494243860244751,-0.909337116758938
2010-01-28 13:24:00+00:00,0.9216023683547974,0.04792181774973869,0.030475836247205734,0.9359803929973473
2010-01-28 14:41:00+00:00,0.6908002495765686,0.22111669182777405,0.08808307349681854,0.7738221608102931
2010-01-28 19:18:00+00:00,0.5639286637306213,0.19069956243038177,0.2453717738389969,0.39362006382731174
2010-01-28 19:29:00+00:00,0.4566859304904938,0.5179985761642456,0.02531552128493786,0.8949566596046994
2010-01-29 13:40:00+00:00,0.0010874508880078793,0.016042515635490417,0.9828700423240662,-0.9977896384843659
2010-02-01 20:25:00+00:00,0.0019489879487082362,0.0021594406571239233,0.9958915710449219,-0.9960935884372673
2010-02-12 15:28:00+00:00,0.05628043785691261,0.5469037890434265,0.39681577682495117,-0.7515740099641783
2010-02-17 00:44:00+00:00,0.2983163595199585,0.6976823210716248,0.004001346882432699,0.9735288618715119
2010-03-03 00:00:00+00:00,0.0492464043200016,0.8602197766304016,0.0905337855219841,-0.2953736237492291
2010-03-03 13:11:00+00:00,0.042440373450517654,0.9558729529380798,0.00168671237770468,0.9235520612319289
2010-03-03 14:21:00+00:00,0.03510825335979462,0.42210444808006287,0.5427873134613037,-0.8784962011287993
2010-03-09 19:37:00+00:00,0.2632884383201599,0.7149936556816101,0.021717818453907967,0.8475976022440499
2010-03-11 00:00:00+00:00,0.1142825111746788,0.8810849189758301,0.004632548429071903,0.9220864296833639
2010-03-11 12:23:00+00:00,0.6720039248466492,0.32101720571517944,0.00697883078828454,0.9794432753104062
2010-03-11 13:07:00+00:00,0.09501855820417404,0.00258967699483037,0.902391791343689,-0.8094694761343774
2010-03-12 00:00:00+00:00,0.00920065026730299,0.5243937969207764,0.4664055109024048,-0.9613097936129554
2010-03-12 00:00:00+00:00,0.03159618377685547,0.41864389181137085,0.5497598648071289,-0.8913017801954081
2010-03-12 00:00:00+00:00,0.0036694942973554134,0.14622002840042114,0.8501104712486267,-0.9914041217985039
2010-03-12 18:25:00+00:00,0.09446300566196442,0.903489887714386,0.002047093817964196,0.9575776249533359
2010-03-16 16:32:00+00:00,0.22751818597316742,0.7681823372840881,0.0042994203977286816,0.962906869197417
2010-03-29 14:41:00+00:00,0.36211472749710083,0.6156771779060364,0.02220809832215309,0.8844299800574557
2010-04-06 18:41:00+00:00,0.23495088517665863,0.7517940998077393,0.013255023397505283,0.8931933290899504
2010-04-21 00:00:00+00:00,0.28410303592681885,0.6340916752815247,0.08180529624223709,0.5528645343640787
2010-04-22 00:00:00+00:00,0.0073945303447544575,0.0016299242852255702,0.990975558757782,-0.9851867951064086
2010-04-22 00:27:00+00:00,0.6077280640602112,0.1356024593114853,0.25666946172714233,0.40613096620481437
2010-04-22 11:53:00+00:00,0.5152311325073242,0.01057902630418539,0.4741898477077484,0.04148010363662854
2010-04-22 19:05:00+00:00,0.3435365557670593,0.6307814717292786,0.025681931525468826,0.8608849101040745
2010-04-22 19:17:00+00:00,0.1310083270072937,0.7721560597419739,0.09683560580015182,0.14998302033357974
2010-04-26 18:40:00+00:00,0.1546102911233902,0.8394964933395386,0.0058933100663125515,0.9265647621283324
2010-04-29 00:00:00+00:00,0.016729336231946945,0.8614095449447632,0.12186107039451599,-0.7585787264909779
2010-05-12 05:01:00+00:00,0.8077127933502197,0.056710343807935715,0.13557684421539307,0.7125446123519772
2010-05-14 12:16:00+00:00,0.6756277680397034,0.14704519510269165,0.17732705175876617,0.5842052881519239
2010-05-14 12:28:00+00:00,0.0010065387468785048,0.034356489777565,0.964637041091919,-0.9979152996656457
2010-05-17 20:07:00+00:00,0.9690448045730591,0.02509082667529583,0.005864334292709827,0.9879694751871286
