Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
1999-11-01,98.5,98.81,96.37,96.75,9551800,98.5,98.81,96.37,96.75,9551800,2.4399999999999977,,,2.4399999999999977,2.4399999999999977,0.0,,0.0,,0.0,,,,-9551800,50.0,96.75,96.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-02,96.75,96.81,93.69,94.81,11105400,96.75,96.81,93.69,94.81,11105400,3.1200000000000045,0.0600000000000022,3.0600000000000023,3.1200000000000045,2.488571428571427,0.0,2.680000000000007,0.0,2.680000000000007,0.0,107.69230769230802,100.0,100.0,-20657200,0.0,96.45153846153846,96.60629629629628,-0.1547578347578309,-0.0309515669515661,-0.1238062678062647,0.0,0.0,0.0,0.0
1999-11-03,95.87,95.94,93.5,94.37,10369100,95.87,95.94,93.5,94.37,10369100,2.4399999999999977,1.1299999999999957,1.3100000000000025,2.4399999999999977,2.485102040816325,0.0,0.1899999999999977,0.0,2.5021428571428634,0.0,100.68571897840222,100.0,100.0,-31026300,0.0,96.13130177514792,96.44064471879288,-0.3093429436449355,-0.08662984229024,-0.2227131013546954,0.0,0.0,0.0,0.0
1999-11-04,94.44,94.44,90.0,91.56,16697600,94.44,94.44,90.0,91.56,16697600,4.439999999999998,0.0699999999999931,4.3700000000000045,4.439999999999998,2.6247376093294443,0.0,3.5,0.0,2.5734183673469446,0.0,98.04478581782465,100.0,100.0,-47723900,0.0,95.42802457897132,96.07911548036375,-0.6510909013924362,-0.1995220541106793,-0.4515688472817569,0.0,0.0,0.0,0.0
1999-11-05,92.75,92.94,90.19,90.25,13737600,92.75,92.94,90.19,90.25,13737600,2.75,1.3799999999999957,1.3700000000000043,2.75,2.63368492294877,0.0,0.0,0.0,2.3896027696793056,0.0,90.73229484883936,100.0,100.0,-61461500,0.0,94.63140541297574,95.64732914848496,-1.015923735509233,-0.3628023903903901,-0.6531213451188429,0.0,0.0,0.0,0.0
1999-11-08,90.5,93.94,90.5,93.94,8522300,90.5,93.94,90.5,93.94,8522300,3.4399999999999977,3.6899999999999977,0.25,3.6899999999999977,2.7091359998810005,1.0,0.0,0.0714285714285714,2.218916857559355,2.636581235925732,81.904963710084,93.76263767687352,99.55447411977669,-52939200,36.21197252208045,94.525035349441,95.52086032267128,-0.9958249732302562,-0.4894069069583633,-0.5064180662718929,0.0,0.0,0.0,0.0
1999-11-09,95.06,95.5,92.12,93.62,9551200,95.06,95.5,92.12,93.62,9551200,3.3799999999999955,1.5600000000000025,1.8199999999999927,3.3799999999999955,2.757054857032357,1.5600000000000025,0.0,0.1777551020408165,2.060422796305116,6.447282018615646,74.73274574314843,84.1160881650934,98.45173226587076,-62490400,35.109419600380605,94.3857991418347,95.38005585432524,-0.9942567124905536,-0.5903768680648014,-0.4038798444257523,0.0,0.0,0.0,0.0
1999-11-10,94.62,97.06,94.12,97.0,8680300,94.62,97.06,94.12,97.0,8680300,2.9399999999999977,3.4399999999999977,0.5,3.4399999999999977,2.805836652958617,1.5600000000000025,0.0,0.2764868804664726,1.913249739426179,9.853990615417,68.18820822690269,74.7470195315063,96.75853849913042,-53810100,50.89992800575954,94.78798388924474,95.50005171696785,-0.7120678277230894,-0.614715059996459,-0.0973527677266303,0.0,0.0,0.0,0.0
1999-11-11,97.5,97.5,94.87,95.0,7147500,97.5,97.5,94.87,95.0,7147500,2.6299999999999955,0.5,2.1299999999999955,2.6299999999999955,2.793276892033002,0.4399999999999977,0.0,0.2881663890045816,1.7765890437528804,10.3164276275829,63.60232488301022,72.08711652403906,94.9962940723382,-60957600,44.493392070484575,94.82060175243784,95.4630108490443,-0.6424090966064426,-0.6202538673184558,-0.0221552292879868,0.0,0.0,0.0,0.0
1999-11-12,96.0,96.25,93.0,95.87,9668400,96.0,96.25,93.0,95.87,9668400,3.25,1.25,2.0,3.25,2.825899971173502,0.0,1.8700000000000043,0.2675830755042543,1.7832612549133893,9.468950714244,63.104188863870526,73.90508177188052,93.4897789080198,-51289200,47.374701670644406,94.98204763667816,95.49315819355954,-0.5111105568813628,-0.5984252052310371,0.0873146483496744,0.0,0.0,0.0,0.0
