Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
2012-06-29,23.75,24.75,22.83,24.6,10922400,23.75,24.75,22.83,24.6,10922400,1.9200000000000017,,,1.9200000000000017,1.9200000000000017,0.0,,0.0,,0.0,,,,-10922400,50.0,24.6,24.6,0.0,0.0,0.0,0.0926,0.6898,0.2175,-0.1549
2012-07-02,24.75,25.2,24.1,24.77,656700,24.75,25.2,24.1,24.77,656700,1.099999999999998,0.5999999999999979,0.5,1.099999999999998,1.861428571428573,0.4499999999999993,0.0,0.032142857142857,0.0,1.7267843438219452,0.0,100.0,100.0,-10265700,100.0,24.626153846153848,24.612592592592595,0.013561253561253,0.0027122507122506,0.0108490028490024,0.0596,0.9126,0.0278,0.0769
2012-07-03,24.85,25.32,24.6,25.31,401100,24.85,25.32,24.6,25.31,401100,0.7199999999999989,0.5500000000000007,0.1699999999999981,0.7199999999999989,1.779897959183675,0.120000000000001,0.0,0.0384183673469388,0.0,2.1584589806799284,0.0,100.0,100.0,-9864600,100.0,24.731360946745564,24.6642524005487,0.067108546196863,0.015591509809173,0.0515170363876899,0.1074,0.7502,0.1424,0.2322
2012-07-05,25.5,26.26,25.14,25.96,541000,25.5,26.26,25.14,25.96,541000,1.120000000000001,0.9500000000000028,0.1699999999999981,1.120000000000001,1.7327623906705554,0.9400000000000012,0.0,0.1028170553935861,0.0,5.933707699749722,0.0,100.0,100.0,-9323600,100.0,24.92038233955394,24.76023370421176,0.1601486353421783,0.0445029349157741,0.1156457004264042,0.086,0.7665,0.1475,-0.2901
2012-07-06,25.75,26.12,25.1,25.84,355100,25.75,26.12,25.1,25.84,355100,1.0199999999999996,0.1600000000000001,0.8599999999999994,1.0199999999999996,1.6818507913369445,0.0,0.0399999999999991,0.0954729800083299,0.0028571428571427,5.676661716966946,0.1698808759885045,94.18867225244554,99.58490516088897,-9678700,91.89189189189185,25.061861979622563,24.840216392788665,0.2216455868338975,0.0799314652993988,0.1417141215344987,0.121,0.7083,0.1707,0.1638
2012-07-09,25.96,26.3,25.18,25.27,152400,25.96,26.3,25.18,25.27,152400,1.120000000000001,0.4600000000000008,0.6600000000000001,1.120000000000001,1.641718591955734,0.1799999999999997,0.0,0.1015106242934492,0.0026530612244897,6.183192709812857,0.1616026788932944,94.90597666298429,99.2506959824672,-9831100,66.34146341463409,25.093883213526784,24.87205221554506,0.2218309979817228,0.1083113718358636,0.1135196261458591,0.0902,0.6581,0.2516,0.1639
2012-07-10,25.22,25.694,25.05,25.05,304000,25.22,25.694,25.05,25.05,304000,0.6439999999999984,0.4239999999999995,0.2199999999999988,0.6439999999999984,1.57045297824461,0.0,0.129999999999999,0.0942598654153457,0.0117492711370261,6.002081356215176,0.7481453631396837,77.83347451146984,97.72089444882454,-10135100,59.91189427312774,25.08713194990728,24.885233532912093,0.2018984169951885,0.1270287808677286,0.0748696361274599,0.0869,0.729,0.1841,-0.055
2012-07-11,25.02,25.35,23.49,23.736,296500,25.02,25.35,23.49,23.736,296500,1.860000000000003,0.3000000000000007,1.5600000000000025,1.860000000000003,1.591134908369995,0.0,1.5600000000000025,0.0875270178856781,0.1223386089129529,5.50091745365221,7.688764055731781,16.587562031145296,91.92565641899031,-10431600,37.94642857142856,24.87926549607539,24.800105123066757,0.0791603730086372,0.1174550992959103,-0.0382947262872731,0.0458,0.8726,0.0816,-0.0308
2012-07-12,23.3,24.47,22.62,24.08,325500,23.3,24.47,22.62,24.08,325500,1.8499999999999976,0.7339999999999982,1.1159999999999997,1.8499999999999976,1.6096252720578523,0.0,0.8699999999999974,0.0812750880367011,0.175742993990599,5.049317344079325,10.918255139341683,36.75535402363775,87.98492053360799,-10106100,43.38085539714864,24.75630157360225,24.746764002839587,0.0095375707626637,0.095871593589261,-0.0863340228265973,0.0778,0.6596,0.2625,-0.3082
2012-07-13,24.69,24.92,23.98,24.18,89100,24.69,24.92,23.98,24.18,89100,0.9400000000000012,0.8400000000000034,0.0999999999999978,0.9400000000000012,1.5617948954822916,0.4500000000000028,0.0,0.1076125817483655,0.1631899229912705,6.890314602746487,10.448870300659836,20.5232005872102,83.16622625172243,-10017000,44.78649453823235,24.667639793048057,24.70478148411073,-0.037141691062672,0.0692689366588744,-0.1064106277215464,0.1302,0.6626,0.2072,-0.1461
2012-07-16,24.08,24.56,23.8,24.38,118100,24.08,24.56,23.8,24.38,118100,0.759999999999998,0.379999999999999,0.379999999999999,0.759999999999998,1.5045238315192706,0.0,0.1799999999999997,0.0999259687663394,0.1643906427776083,6.641700627994311,10.926423319702844,24.38918751065721,78.96786634164634,-9898900,47.39829706717121,24.62338751719451,24.680723596398824,-0.0573360792043153,0.0439479334862364,-0.1012840126905518,0.1182,0.5761,0.3057,-0.263
2012-07-17,24.48,24.48,23.93,24.27,227500,24.48,24.48,23.93,24.27,227500,0.5500000000000007,0.1000000000000014,0.4499999999999993,0.5500000000000007,1.4363435578393229,0.0,0.0,0.0927883995687438,0.1526484540077791,6.460042171827222,10.62757257305534,24.38918751065721,75.06938928228998,-10126400,46.1964038727524,24.56902020685689,24.650299626295208,-0.0812794194383137,0.0189024629013264,-0.1001818823396401,0.1317,0.6307,0.2376,0.191
2012-07-18,24.43,24.69,24.0,24.23,103800,24.43,24.69,24.0,24.23,103800,0.6900000000000013,0.4200000000000017,0.2699999999999996,0.6900000000000013,1.3830333037079428,0.2100000000000008,0.0,0.101160656742405,0.1417449930072235,7.3144049728369565,10.24884886193283,16.707860153376515,70.90070863022474,-10230200,45.77432617633622,24.516863251955836,24.61916632064371,-0.1023030686878776,-0.0053386434165144,-0.0969644252713632,0.128,0.8281,0.0439,0.3719
2012-07-19,24.67,24.67,23.9,24.0,254500,24.67,24.67,23.9,24.0,254500,0.7700000000000031,0.4400000000000013,0.3300000000000018,0.7700000000000031,1.3392452105859471,0.0,0.1000000000000014,0.0939348955465189,0.1387632077924219,7.014017657410215,10.361299536155162,19.26457998697457,67.21241372713544,-10484700,43.489583333333314,24.43734582857801,24.573302148744176,-0.1359563201661622,-0.0314621787664439,-0.1044941413997182,0.0371,0.743,0.2199,-0.129
2012-07-20,24.04,25.23,23.9,25.23,260900,24.04,25.23,23.9,25.23,260900,1.3300000000000018,1.2300000000000004,0.1000000000000014,1.3300000000000018,1.3385848384012369,0.5599999999999987,0.0,0.1272252601503389,0.1288515500929632,9.504459971494429,9.625953200460527,0.6350789597383621,62.456889815178506,-10223800,55.3956834532374,24.5592926241814,24.621946434022387,-0.0626538098409916,-0.0377005049813535,-0.0249533048596381,0.0383,0.6169,0.3448,-0.462
