Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
1999-11-01,48.5,48.69,47.94,48.06,1184400,48.5,48.69,47.94,48.06,1184400,0.75,,,0.75,0.75,0.0,,0.0,,0.0,,,,-1184400,50.0,48.06,48.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999-11-02,48.0,48.38,47.25,47.56,1229000,48.0,48.38,47.25,47.56,1229000,1.1300000000000026,0.3200000000000003,0.8100000000000023,1.1300000000000026,0.7771428571428572,0.0,0.6899999999999977,0.0,0.6899999999999977,0.0,88.78676470588205,100.0,100.0,-2413400,0.0,47.98307692307692,48.02296296296296,-0.0398860398860421,-0.0079772079772084,-0.0319088319088336,0.0,1.0,0.0,0.0
1999-11-03,47.5,47.81,46.63,47.13,1644700,47.5,47.81,46.63,47.13,1644700,1.1799999999999995,0.25,0.9299999999999996,1.1799999999999995,0.8059183673469389,0.0,0.6199999999999974,0.0,0.6849999999999977,0.0,84.99620157001743,100.0,100.0,-4058100,0.0,47.851834319526624,47.95681755829904,-0.1049832387724123,-0.0273784141362492,-0.0776048246361631,0.0,1.0,0.0,0.0
1999-11-04,47.38,47.38,46.5,46.69,2105200,47.38,47.38,46.5,46.69,2105200,0.8800000000000026,0.25,0.6300000000000026,0.8800000000000026,0.8112099125364435,0.0,0.1300000000000025,0.0,0.645357142857141,0.0,79.5548886772446,100.0,100.0,-6163300,0.0,47.67309057806099,47.86297922064725,-0.1898886425862613,-0.0598804598262516,-0.1300081827600097,0.0,1.0,0.0,0.0
1999-11-05,47.25,47.88,47.13,47.75,1532500,47.25,47.88,47.13,47.75,1532500,0.75,1.1900000000000048,0.4400000000000048,1.1900000000000048,0.8382663473552693,0.5,0.0,0.0357142857142857,0.5992602040816309,4.260493794957212,71.48804266952826,88.75095416013816,99.19649672572416,-4630800,43.62139917695471,47.68492279682084,47.8546103894882,-0.1696875926673584,-0.081841886394473,-0.0878457062728854,0.0,1.0,0.0,0.0
1999-11-08,47.88,48.69,47.44,48.63,1331700,47.88,48.69,47.44,48.63,1331700,1.25,0.9399999999999976,0.3100000000000023,1.25,0.8676758939727501,0.8099999999999952,0.0,0.0910204081632649,0.5564559037900859,10.490139094047889,64.13176943781289,71.88455964090227,97.24564407680832,-3299100,58.610271903323245,47.830319289617634,47.91204665693352,-0.0817273673158851,-0.0818189825787554,9.16152628702982e-05,0.0,1.0,0.0,0.0
1999-11-09,48.75,48.75,47.81,48.13,880700,48.75,48.75,47.81,48.13,880700,0.9399999999999976,0.1199999999999974,0.8200000000000003,0.9399999999999976,0.872841901546125,0.0600000000000022,0.0,0.0888046647230319,0.5167090535193655,10.174198164149326,59.19847026180608,70.66799246735417,95.34724039041872,-4179800,50.91863517060368,47.87642401429184,47.92819134901252,-0.0517673347206795,-0.0758086530071402,0.0240413182864607,0.0,1.0,0.0,0.0
1999-11-10,48.38,48.88,47.88,48.56,1433800,48.38,48.88,47.88,48.56,1433800,1.0,0.75,0.25,1.0,0.8819246228642589,0.1300000000000025,0.0,0.0917471886713869,0.4798012639822679,10.403064648928414,54.40388572256888,67.89521929578783,93.38638174080224,-2746000,55.896226415094326,47.98158955055463,47.97499198982641,0.006597560728224,-0.0593274102600674,0.0659249709882914,0.0,1.0,0.0,0.0
1999-11-11,48.81,49.44,48.56,49.31,1001900,48.81,49.44,48.56,49.31,1001900,0.8799999999999955,0.8799999999999955,0.0,0.8799999999999955,0.8817871498025258,0.5599999999999952,0.0,0.1251938180520018,0.4455297451263917,14.197736730461394,50.52576976497867,56.12803601281503,90.72507133166032,-1744100,62.52505010020038,48.185960388930845,48.07388147206149,0.1120789168693576,-0.0250461448341823,0.13712506170354,0.0,1.0,0.0,0.0
1999-11-12,49.19,49.94,49.19,49.56,1361400,49.19,49.94,49.19,49.56,1361400,0.75,0.6299999999999955,0.1200000000000045,0.75,0.8723737819594883,0.5,0.0,0.1519656881911445,0.413706191903078,17.41979084353106,47.42304278950578,46.27072918461776,87.54976117830013,-382700,64.31297709923662,48.3973510983261,48.183964325982856,0.2133867723432416,0.0226404386013024,0.1907463337419392,0.0,1.0,0.0,0.0
1999-11-15,49.63,49.81,49.19,49.63,1131700,49.63,49.81,49.19,49.63,1131700,0.6200000000000045,0.25,0.3700000000000045,0.6200000000000045,0.8543470832480966,0.0,0.0,0.1411109961774913,0.3841557496242867,16.516823073944256,44.96483421746879,46.27072918461777,84.60125889303711,749000,64.78342749529187,48.58698939089131,48.29107807961376,0.2959113112775569,0.0772946131365533,0.2186166981410035,0.0,1.0,0.0,0.0
1999-11-16,49.94,51.0,49.44,50.94,1780600,49.94,51.0,49.44,50.94,1780600,1.5600000000000025,1.3699999999999974,0.1900000000000048,1.5600000000000025,0.90475086301609,1.1899999999999975,0.0,0.2160316393076704,0.3567160532225519,23.8774725881448,39.42699231403864,24.563069524275395,80.31281679526842,2529600,71.75226586102714,48.94899102306188,48.48729451816089,0.461696504900992,0.154174991489441,0.3075215134115509,0.0,1.0,0.0,0.0
1999-11-17,50.94,51.25,50.5,50.69,950000,50.94,51.25,50.5,50.69,950000,0.75,0.3100000000000023,0.4399999999999977,0.75,0.8936972299435121,0.25,0.0,0.2184579507856939,0.3312363351352268,24.444290914888704,37.06359648850688,20.516564795755805,76.04165593816037,1579600,69.14119359534202,49.21683855797544,48.65045788718601,0.5663806707894281,0.2366161273494385,0.3297645434399896,0.0,1.0,0.0,0.0
1999-11-18,51.06,51.06,49.69,50.13,1438600,51.06,51.06,49.69,50.13,1438600,1.3700000000000043,0.3700000000000045,1.0,1.3700000000000043,0.9277188563761188,0.0,0.8100000000000023,0.2028538114438586,0.3654337397684251,21.86587133048604,39.39056937959551,28.608743580208163,72.65359076973522,141000,63.93001345895021,49.35732493367152,48.7600535992463,0.5972713344252227,0.3087471687645953,0.2885241656606274,0.0,1.0,0.0,0.0
1999-11-19,49.88,50.5,49.69,50.44,1164100,49.88,50.5,49.69,50.44,1164100,0.8100000000000023,0.3699999999999974,0.4400000000000048,0.8100000000000023,0.9193103666349676,0.0,0.0,0.188364253483583,0.3393313297849661,20.48973451404331,36.91150911601817,28.608743580208163,69.50753025619758,1305100,65.37467700258395,49.52389032849128,48.8844940733762,0.6393962551150807,0.3748769860346924,0.2645192690803882,0.0,1.0,0.0,0.0
1999-11-22,50.5,51.0,49.69,50.06,1443500,50.5,51.0,49.69,50.06,1443500,1.3100000000000025,0.5600000000000023,0.75,1.3100000000000025,0.9472167690181844,0.5,0.0,0.2106239496633271,0.3150933776574686,22.236087509477315,33.26518152587937,19.87178709260873,65.96212003022696,-138400,66.40419947506564,49.60636873949262,48.97156858645945,0.6348001530331757,0.4268616194343891,0.2079385335987865,0.0,1.0,0.0,0.0
1999-11-23,49.81,49.94,49.0,49.0,1393000,49.81,49.94,49.0,49.0,1393000,0.9399999999999976,0.1200000000000045,1.0600000000000025,1.0600000000000025,0.9552727140883144,0.0,0.6899999999999977,0.1955793818302323,0.3418724221105064,20.4736698689115,35.787939618560124,27.219750535325183,63.19480792344826,-1531400,61.33333333333333,49.51308124110914,48.97367461709208,0.5394066240170616,0.4493706203509237,0.0900360036661379,0.0,1.0,0.0,0.0
1999-11-24,48.75,50.06,48.44,49.94,1528000,48.75,50.06,48.44,49.94,1528000,1.6200000000000043,1.0600000000000025,0.5600000000000023,1.6200000000000043,1.002753234510578,0.0,0.5600000000000023,0.1816094259852157,0.3574529633883275,18.11107855202834,35.647151371473015,32.62025711114136,61.01091143685491,-3400,68.5714285714286,49.57876105016928,49.045254275085256,0.533506775084021,0.4661978512975432,0.0673089237864777,0.0,1.0,0.0,0.0
1999-11-26,49.44,50.06,49.31,50.0,339000,49.44,50.06,49.31,50.0,339000,0.75,0.1200000000000045,0.6299999999999955,0.75,0.9846994320455368,0.0,0.0,0.1686373241291288,0.3319206088605898,17.1257663649521,33.70780951615705,32.62025711114136,58.98300755644681,335600,64.51612903225808,49.643567042450925,49.1159761806345,0.527590861816428,0.4784764534013201,0.0491144084151078,0.0,1.0,0.0,0.0
1999-11-29,49.38,49.88,48.25,49.13,1011400,49.38,49.88,48.25,49.13,1011400,1.6300000000000026,0.1199999999999974,1.75,1.75,1.0393637583279984,0.0,1.0600000000000025,0.1565918009770482,0.3839262796562621,15.06612095354893,36.93858637844713,42.05862612641047,57.77412316858707,-675800,53.22997416020672,49.5645567282277,49.11701498206898,0.4475417461587199,0.4722895119528001,-0.0247477657940802,0.0,1.0,0.0,0.0
1999-11-30,49.13,49.63,49.06,49.38,1063700,49.13,49.63,49.06,49.38,1063700,0.5700000000000003,0.5,0.0700000000000002,0.5700000000000003,1.0058377755902843,0.0,0.0,0.1454066723358305,0.3565029739665291,14.456274745745892,35.44338685801618,42.05862612641047,56.65158766557445,387900,58.34445927903874,49.53616338542344,49.13649535376757,0.3996680316558638,0.4577652158934129,-0.058097184237549,0.0,1.0,0.0,0.0
