Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
2009-08-06,16.5,16.91,15.56,16.18,24197800,16.5,16.91,15.56,16.18,24197800,1.3499999999999996,,,1.3499999999999996,1.3499999999999996,0.0,,0.0,,0.0,,,,-24197800,50.0,16.18,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07,16.15,16.76,16.03,16.43,2454300,16.15,16.76,16.03,16.43,2454300,0.7300000000000004,0.5800000000000018,0.1499999999999985,0.7300000000000004,1.3057142857142856,0.0,0.0,0.0,0.0,0.0,0.0,,,-21743500,100.0,16.21846153846154,16.19851851851852,0.019943019943021,0.0039886039886042,0.0159544159544168,0.0,0.0,0.0,0.0
2009-08-10,16.63,16.63,15.61,15.97,2421000,16.63,16.63,15.61,15.97,2421000,1.0199999999999996,0.1999999999999993,0.8200000000000003,1.0199999999999996,1.2853061224489797,0.0,0.4200000000000017,0.0,0.0300000000000001,0.0,2.3340743093045506,100.0,100.0,-24164500,35.21126760563385,16.180236686390533,16.181591220850482,-0.0013545344599492,0.0029199762988935,-0.0042745107588427,0.0,0.0,0.0,0.0
2009-08-11,15.98,16.0,15.5,15.67,2305400,15.98,16.0,15.5,15.67,2305400,0.5,0.0299999999999993,0.4700000000000006,0.5,1.2292128279883383,0.0,0.1099999999999994,0.0,0.0357142857142857,0.0,2.9054598927944646,100.0,100.0,-26469900,24.75247524752476,16.101738734638143,16.143695574861557,-0.0419568402234133,-0.0060553870055678,-0.0359014532178455,0.0,0.0,0.0,0.0
2009-08-12,16.15,16.2,15.66,16.0,1451300,16.15,16.2,15.66,16.0,1451300,0.5399999999999991,0.5299999999999994,0.0099999999999997,0.5399999999999991,1.1799833402748856,0.1999999999999993,0.0,0.0142857142857142,0.0331632653061225,1.2106708457753543,2.8104858919785163,39.78494623655936,95.6989247311828,-25018600,43.28358208955225,16.086086621616893,16.133051458205145,-0.046964836588252,-0.0142372769221046,-0.0327275596661473,0.0,0.0,0.0,0.0
2009-08-13,16.0,16.72,16.0,16.55,1150600,16.0,16.72,16.0,16.55,1150600,0.7199999999999989,0.7199999999999989,0.0,0.7199999999999989,1.147127387398108,0.5199999999999996,0.0,0.050408163265306,0.0307944606413994,4.394295160160098,2.684484825285784,24.154025670944986,90.58857479830868,-23868000,59.78835978835981,16.15745791059891,16.163936535375132,-0.0064786247762214,-0.012685546492928,0.0062069217167066,0.0,0.0,0.0,0.0
2009-08-14,16.5,17.0,16.25,16.6,637800,16.5,17.0,16.25,16.6,637800,0.75,0.4499999999999993,0.3000000000000007,0.75,1.1187611454411004,0.2800000000000011,0.0,0.0668075801749271,0.0285948563098709,5.971567787026292,2.555939346516784,40.05424313365959,86.97897967940517,-23230200,60.82474226804128,16.22554130896831,16.196237532754754,0.0293037762135561,-0.0042876819516311,0.0335914581651873,0.0,0.0,0.0,0.0
2009-08-17,16.27,16.37,16.2,16.22,254400,16.27,16.37,16.2,16.22,254400,0.1700000000000017,0.2300000000000004,0.4000000000000021,0.4000000000000021,1.067421063623879,0.0,0.0500000000000007,0.0620356101624323,0.0301237951448802,5.811728124590529,2.8221098656804062,34.62675883285026,83.23953533322268,-23484600,50.86206896551722,16.224688799896263,16.19799771551366,0.0266910843826018,0.0019080713152154,0.0247830130673864,0.0,0.0,0.0,0.0
2009-08-18,16.48,17.2,16.35,17.07,1446700,16.48,17.2,16.35,17.07,1446700,0.8499999999999979,0.9800000000000004,0.1300000000000025,0.9800000000000004,1.061176701936459,0.8299999999999983,0.0,0.1168902094365441,0.0279720954916744,11.01515037252894,2.635950774327252,61.381126020968594,81.67822038234739,-22037900,64.0378548895899,16.3547366768353,16.262590477327464,0.0921461995078374,0.0199556969537398,0.0721905025540976,0.0,0.0,0.0,0.0
2009-08-19,16.84,17.94,16.8,17.89,2070800,16.84,17.94,16.8,17.89,2070800,1.1400000000000006,0.870000000000001,0.2699999999999996,1.1400000000000006,1.0668069375124265,0.740000000000002,0.0,0.1613980516196483,0.0259740886708405,15.129077806336287,2.4347506336438727,72.27539950115086,81.00659031940478,-19967100,71.4285714285714,16.590931034245255,16.383139330858764,0.2077917033864906,0.0575228982402899,0.1502688051462006,0.0,0.0,0.0,0.0
