Date,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram
2001-01-25,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.7306688026401784,0.0,0.0,1.7306688026401784,0.0,100.0,0.0,100.0,100.0,0,100.0,166.32385205647645,158.43328298961077,7.89056906686568,4.571711005782442,3.3188580610832386
2001-01-26,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.6070496024515943,0.0,0.0,1.6070496024515943,0.0,100.0,0.0,100.0,100.0,0,100.0,168.52018250932625,160.07526202741738,8.444920481908866,5.346352901007727,3.0985675809011397
2001-01-29,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.4922603451336234,0.0,0.0,1.4922603451336234,0.0,100.0,0.0,100.0,100.0,0,100.0,170.37861596942992,161.59561298834942,8.7830029810805,6.033682917022282,2.7493200640582183
2001-01-30,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.3856703204812217,0.0,0.0,1.3856703204812217,0.0,100.0,0.0,100.0,100.0,0,100.0,171.95113658951763,163.0033453595828,8.947791229934836,6.616504579604793,2.3312866503300427
2001-01-31,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.2866938690182774,0.0,0.0,1.2866938690182774,0.0,100.0,0.0,100.0,100.0,0,100.0,173.28173096036107,164.30680125887295,8.974929701488122,7.088189603981459,1.8867400975066628
2001-02-01,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.1947871640884005,0.0,0.0,1.1947871640884005,0.0,100.0,0.0,100.0,100.0,0,100.0,174.40761850492092,165.5137048693268,8.893913635594117,7.449334410303991,1.4445792252901262
2001-02-02,180.6,180.6,180.6,180.6,0,0.0,0.0,0.0,0.0,1.109445223796372,0.0,0.0,1.109445223796372,0.0,100.0,0.0,100.0,100.0,0,100.0,175.36029258108692,166.63120821233963,8.729084368747294,7.705284401992652,1.023799966754642
2001-02-05,173.3,173.3,173.3,173.3,0,0.0,7.299999999999983,7.299999999999983,7.299999999999983,1.5516277078109155,0.0,7.299999999999983,1.0301991363823453,0.5214285714285701,66.3947370362303,33.60526296376969,32.789474072460614,95.19924814803291,0,79.37853107344637,175.04332449168894,167.12519278920337,7.918131702485567,7.747853862091236,0.17027784039433147
2001-02-06,173.3,173.3,173.3,173.3,0,0.0,0.0,0.0,0.0,1.440797157252993,0.0,0.0,0.9566134837836063,0.48418367346938657,66.39473703623031,33.60526296376969,32.78947407246062,90.7414071426349,0,77.11598746081509,174.7751207237368,167.58258591592906,7.192534807807732,7.636790051234535,-0.4442552434268032
2001-02-07,173.3,173.3,173.3,173.3,0,0.0,0.0,0.0,0.0,1.337883074592065,0.0,0.0,0.8882839492276344,0.4495991253644304,66.3947370362303,33.60526296376969,32.789474072460614,86.60198335190817,0,77.11598746081509,174.54817907393112,168.0060980703047,6.542081003626436,7.417848241712916,-0.87576723808648
2001-02-08,173.3,173.3,173.3,173.3,0,0.0,0.0,0.0,0.0,1.2423199978354889,0.0,0.0,0.8248350957113748,0.417484902124114,66.3947370362303,33.6052629637697,32.7894740724606,82.75823268909049,0,77.11598746081509,174.35615152409557,168.39823895398584,5.957912570109727,7.125861107392279,-1.1679485372825518
2001-02-09,173.3,173.3,173.3,173.3,0,0.0,0.0,0.0,0.0,1.1535828551329539,0.0,0.0,0.7659183031605623,0.3876645519723916,66.3947370362303,33.6052629637697,32.7894740724606,79.18903564504551,0,0.0,174.19366667423472,168.76133236480172,5.432334309433003,6.7871557478004245,-1.3548214383674217
2001-02-12,173.3,173.3,173.3,173.3,0,0.0,0.0,0.0,0.0,1.0711840797663144,0.0,0.0,0.7112098529348079,0.3599742268315065,66.3947370362303,33.6052629637697,32.7894740724606,75.87478124700374,0,0.0,174.05617949358324,169.097529967409,4.958649526174241,6.421454503475188,-1.462804977300947
2001-02-13,173.3,173.3,173.3,173.3,0,0.0,0.0,0.0,0.0,0.9946709312115777,0.0,0.0,0.6604091491537502,0.3342617820578275,66.3947370362303,33.6052629637697,32.7894740724606,72.79725930596494,0,0.0,173.93984418687813,169.40882404389723,4.531020142980907,6.0433676313763325,-1.5123474883954255
2001-02-14,159.6,159.6,159.6,159.6,0,0.0,13.700000000000017,13.700000000000017,13.700000000000017,1.9021944361250376,0.0,13.700000000000017,0.6132370670713394,1.2889573690536982,32.23840083985133,67.76159916014866,35.52319832029733,70.13482637841726,0,0.0,171.7337143119738,168.68224448509002,3.051469826883789,5.444988070477824,-2.393518243594035
2001-02-15,159.6,159.6,159.6,159.6,0,0.0,0.0,0.0,0.0,1.7663234049732492,0.0,0.0,0.5694344194233866,1.1968889855498626,32.23840083985133,67.76159916014866,35.52319832029733,67.6625672314087,0,0.0,169.86698903320863,168.0094856343426,1.8575033988660152,4.727491136155463,-2.8699877372894473
2001-02-16,159.6,159.6,159.6,159.6,0,0.0,0.0,0.0,0.0,1.6401574474751601,0.0,0.0,0.5287605323217162,1.1113969151534437,32.23840083985133,67.76159916014865,35.523198320297325,65.36689802347217,0,0.0,168.28745225886885,167.38656077253947,0.9008914863293853,3.962171206190247,-3.061279719860862
2001-02-20,159.6,159.6,159.6,159.6,0,0.0,0.0,0.0,0.0,1.5230033440840773,0.0,0.0,0.490991922870165,1.032011421213912,32.23840083985133,67.76159916014865,35.523198320297325,63.235205187531115,0,0.0,166.9509211421198,166.8097784930921,0.14114264902769946,3.197965494757738,-3.0568228457300384
2001-02-21,171.0,171.0,171.0,171.0,0,0.0,11.400000000000006,11.400000000000006,11.400000000000006,2.228503105220929,11.400000000000006,0.0,1.2702067855222965,0.9582963196986326,56.99820577079119,43.001794229208805,13.996411541582383,59.718148498534774,0,35.18518518518519,167.57385635102446,167.12016527138155,0.45369107964290833,2.649110611734772,-2.1954195320918637
2001-02-22,171.0,171.0,171.0,171.0,0,0.0,0.0,0.0,0.0,2.069324311990863,0.0,0.0,1.179477729413561,0.8898465825773018,56.99820577079119,43.00179422920881,13.996411541582376,56.45231014446674,0,35.18518518518519,168.10095537394378,167.4075604364644,0.6933949374793826,2.2579674768836946,-1.564572539404312
2001-02-23,171.0,171.0,171.0,171.0,0,0.0,0.0,0.0,0.0,1.9215154325629442,0.0,0.0,1.0952293201697352,0.8262861123932088,56.998205770791174,43.001794229208805,13.996411541582374,53.41974595854643,0,35.18518518518519,168.5469622394909,167.67366707080035,0.8732951686905608,1.981033015245068,-1.1077378465545071
2001-02-26,156.9,156.9,156.9,156.9,0,0.0,14.099999999999994,14.099999999999994,14.099999999999994,2.7914071873798765,0.0,14.099999999999994,1.0169986544433256,1.7744085329365507,36.4331889321357,63.56681106786429,27.13362213572859,51.542165685488015,0,29.081632653061234,166.75512189495385,166.87561765814849,-0.12049576319463995,1.5607272595571264,-1.6812230227517664
2001-02-27,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,2.5920209597098856,0.0,0.0,0.9443558934116595,1.6476650662982257,36.43318893213569,63.56681106786429,27.1336221357286,49.798698289076626,0,29.081632653061234,165.23894929573018,166.13668301680417,-0.8977337210739904,1.0690350634309032,-1.9667687845048936
2001-02-28,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,2.406876605444894,0.0,0.0,0.8769019010251125,1.5299747044197811,36.43318893213569,63.56681106786429,27.1336221357286,48.179764278123194,0,29.081632653061234,163.956034019464,165.4524842748187,-1.496450255354688,0.555937999673785,-2.0523882550284727
2001-03-01,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,2.2349568479131157,0.0,0.0,0.8142660509518902,1.4206907969612255,36.4331889321357,63.56681106786431,27.133622135728608,46.67646841080929,0,29.081632653061234,162.87049032416184,164.81896692112844,-1.9484765969666,0.055055080345707996,-2.003531677312308
2001-03-02,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,2.075317073062179,0.0,0.0,0.7561041901696124,1.3192128828925664,36.4331889321357,63.56681106786429,27.13362213572859,45.2805508197321,0,29.081632653061234,161.95195335121386,164.23237677882264,-2.280423427608781,-0.4120406212451898,-1.8683828063635914
2001-03-05,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.9270801392720234,0.0,0.0,0.7020967480146401,1.224983391257383,36.4331889321357,63.56681106786429,27.13362213572859,43.98434162801756,0,29.081632653061234,161.17472975871942,163.68923775816913,-2.5145079994497053,-0.832534096886093,-1.6819739025636122
2001-03-06,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.7894315578954503,0.0,0.0,0.6519469802993086,1.1374845775961415,36.4331889321357,63.56681106786429,27.13362213572859,42.78071880713978,0,29.081632653061234,160.51707902660874,163.186331257564,-2.6692522309552658,-1.1998777236999276,-1.4693745072553381
2001-03-07,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.6616150180457754,0.0,0.0,0.605379338849358,1.0562356791964171,36.43318893213569,63.56681106786429,27.1336221357286,41.66306904489612,0,44.7058823529412,159.9606053302074,162.72067709033706,-2.7600717601296765,-1.5119165309858773,-1.2481552291437992
2001-03-08,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.5429282310425059,0.0,0.0,0.5621379575029753,0.9807902735395302,36.43318893213569,63.56681106786428,27.133622135728597,40.625251408527006,0,44.7058823529412,159.48974297171395,162.28951582438617,-2.79977285267222,-1.7694877953231458,-1.030285057349074
2001-03-09,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.432719071682327,0.0,0.0,0.5219852462527629,0.9107338254295638,36.43318893213569,63.56681106786428,27.133622135728597,39.66156360332712,0,44.7058823529412,159.09132097606565,161.8902924299872,-2.7989714539215527,-1.9753845270428272,-0.8235869268787255
2001-03-12,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.3303819951335893,0.0,0.0,0.48470058580613695,0.8456814093274522,36.43318893213569,63.56681106786428,27.133622135728597,38.76671064135579,0,44.7058823529412,158.75419467205555,161.52064113887704,-2.766446466821492,-2.1335969149985603,-0.6328495518229316
2001-03-13,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.2353547097669044,0.0,0.0,0.4500791153914129,0.7852755943754913,36.43318893213569,63.56681106786428,27.133622135728597,37.93577574809671,0,0.0,158.46893395327777,161.17837142488617,-2.709437471608396,-2.2487650263205277,-0.46067244528786855
2001-03-14,156.9,156.9,156.9,156.9,0,0.0,0.0,0.0,0.0,1.147115087640697,0.0,0.0,0.41793060714916913,0.7291844804915277,36.43318893213569,63.56681106786429,27.1336221357286,37.16419334721327,0,0.0,158.22755949892735,160.86145502304277,-2.6338955241154167,-2.3257911258795056,-0.30810439823591107
2001-03-15,149.4,149.4,149.4,149.4,0,0.0,7.5,7.5,7.5,1.6008925813806472,0.0,7.5,0.3880784209242285,1.2128141604564187,24.241377931150172,75.75862206884982,51.517244137699656,38.18941126081944,0,0.0,156.86947342216928,160.01245835466923,-3.1429849324999566,-2.489229887203596,-0.6537550452963607
2001-03-16,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,1.4865431112820295,0.0,0.0,0.36035853371535503,1.1261845775666746,24.241377931150172,75.75862206884983,51.517244137699656,39.14139932345375,0,0.0,155.72032366491246,159.22635032839744,-3.506026663484988,-2.6925892424598743,-0.8134374210251138
2001-03-19,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,1.3803614604761703,0.0,0.0,0.3346186384499725,1.045742822026198,24.241377931150172,75.75862206884985,51.51724413769967,40.02538823875703,0,0.0,154.74796617800286,158.49847252629394,-3.7505063482910828,-2.9041726636261163,-0.8463336846649665
2001-03-20,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,1.281764213299301,0.0,0.0,0.31071730713211737,0.9710469061671838,24.241377931150172,75.75862206884985,51.51724413769967,40.84623508868151,0,0.0,153.9252021506178,157.82451159842032,-3.8993094478025228,-3.1032000204613976,-0.7961094273411251
2001-03-21,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,1.1902096266350652,0.0,0.0,0.2885232137655376,0.9016864128695279,24.241377931150172,75.75862206884985,51.51724413769967,41.60845002075424,0,0.0,153.2290172043689,157.20047370224103,-3.97145649787214,-3.2768513159435466,-0.6946051819285932
2001-03-22,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,1.1051946533039891,0.0,0.0,0.2679144127822849,0.8372802405217045,24.241377931150172,75.75862206884985,51.51724413769967,42.31622102910749,0,0.0,152.63993763446598,156.62266083540837,-3.982723200942388,-3.4180256929433153,-0.5646975079990728
2001-03-23,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,1.0262521780679899,0.0,0.0,0.2487776690121217,0.7774745090558685,24.241377931150176,75.75862206884986,51.51724413769967,42.9734369654355,0,0.0,152.14148569070198,156.0876489216744,-3.9461632309724166,-3.523653200549136,-0.4225100304232807
2001-03-26,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.9529484510631334,0.0,0.0,0.23100783551125587,0.7219406155518778,24.241377931150176,75.75862206884986,51.51724413769967,43.583708906311514,0,0.0,151.7197186613632,155.59226752006887,-3.8725488587056702,-3.593432332180443,-0.2791165265252271
2001-03-27,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.8848807045586239,0.0,0.0,0.21450727583188045,0.6703734287267438,24.241377931150176,75.75862206884986,51.51724413769967,44.15038999426781,0,0.0,151.36283886730732,155.1335810371008,-3.7707421697934933,-3.6288942997030533,-0.14184787009043998
2001-03-28,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.8216749399472937,0.0,0.0,0.19918532755817472,0.6224896123891193,24.241377931150176,75.75862206884986,51.51724413769967,44.6765938616558,0,0.0,151.06086365695234,154.7088713306489,-3.6480076736965543,-3.632716974501754,-0.015290699194800528
2001-03-29,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.7629838728082013,0.0,0.0,0.18495780416116225,0.5780260686470393,24.241377931150176,75.75862206884986,51.51724413769967,45.16521173851608,0,0.0,150.80534617126736,154.31562160245267,-3.510275431185306,-3.6082286658384644,0.0979532346531582
2001-03-30,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.7084850247504727,0.0,0.0,0.17174653243536495,0.536738492315108,24.241377931150176,75.75862206884986,51.51724413769967,45.61892833845776,0,0.0,150.58913906799546,153.95150148375245,-3.3623624157569907,-3.5590554158221694,0.19669300006517876
2001-04-02,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.6578789515540104,0.0,0.0,0.15947892297569602,0.49840002857831456,24.241377931150172,75.75862206884985,51.51724413769967,46.040236609832185,0,0.0,150.40619459599617,153.6143532256967,-3.2081586297005344,-3.488876058597843,0.28071742889730844
2001-04-03,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.6108875978715811,0.0,0.0,0.14808757133457487,0.4628000265370064,24.241377931150172,75.75862206884986,51.51724413769968,46.43145143325129,0,0.0,150.25139542738137,153.30217891268214,-3.0507834853007694,-3.4012575439384283,0.3504740586376589
2001-04-04,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.5672527694521825,0.0,0.0,0.13750988766781952,0.4297428817843631,24.24137793115017,75.75862206884985,51.51724413769967,46.79472234071189,0,50.0,150.12041151547655,153.01312862285383,-2.8927171073772797,-3.299549456626199,0.4068323492489192
2001-04-05,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.5267347144913124,0.0,0.0,0.12768775283440384,0.3990469616569086,24.24137793115017,75.75862206884985,51.51724413769967,47.13204532621102,0,50.0,150.009578974634,152.7454894656054,-2.7359104909714063,-3.1868216634952407,0.4509111725238344
2001-04-06,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.4891108063133615,0.0,0.0,0.11856719906051785,0.37054360725284374,24.241377931150165,75.75862206884985,51.51724413769967,47.445273812745924,0,50.0,149.91579759392107,152.4976754311161,-2.5818778371950373,-3.0658328982352,0.4839550610401626
2001-04-09,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.4541743201481214,0.0,0.0,0.11009811341333801,0.3440762067347835,24.24137793115017,75.75862206884986,51.51724413769968,47.736128835956904,0,50.0,149.8364441179332,152.26821799177418,-2.4317738738409673,-2.9390210933563536,0.5072472195153863
2001-04-10,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.4217332972803985,0.0,0.0,0.10223396245524244,0.31949933482515613,24.241377931150165,75.75862206884986,51.51724413769968,48.0062085003671,0,50.0,149.76929886902042,152.0557573997909,-2.2864585307704886,-2.808508580839181,0.5220500500686924
2001-04-11,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.3916094903317986,0.0,0.0,0.09493153656558227,0.2966779537662164,24.24137793115017,75.75862206884986,51.51724413769968,48.25699676017657,0,50.0,149.7124836584019,151.85903462943602,-2.1465509710341166,-2.6761170588781686,0.529566087844052
2001-04-12,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.36363738387952727,0.0,0.0,0.08815071252518354,0.27548667135434385,24.24137793115017,75.75862206884987,51.51724413769968,48.48987157285679,0,50.0,149.664409249417,151.67688391614448,-2.012474666727485,-2.543388580448032,0.5309139137205472
2001-04-16,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.33766328503098963,0.0,0.0,0.081854233059099,0.25580905197189074,24.241377931150165,75.75862206884987,51.51724413769968,48.70611247034557,0,50.0,149.62373090335285,151.5082258482819,-1.8844949449290596,-2.411609853344238,0.5271149084151783
2001-04-17,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.31354447895734755,0.0,0.0,0.07600750212630622,0.2375369768310414,24.241377931150165,75.75862206884986,51.51724413769968,48.9069075894423,0,50.0,149.58931076437548,151.35206097063138,-1.7627502062559017,-2.2818379239265707,0.519087717670669
2001-04-18,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.29114844474610846,0.0,0.0,0.07057839483157007,0.22057004991453846,24.241377931150165,75.75862206884986,51.51724413769968,49.093360200032116,0,50.0,149.56018603139464,151.20746386169571,-1.6472778303010784,-2.1549259052014724,0.507648074900394
2001-04-19,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.27035212726424357,0.0,0.0,0.06553708091502936,0.2048150463492143,24.24137793115017,75.75862206884987,51.51724413769968,49.266494767008375,0,50.0,149.53554202656468,151.07357764971826,-1.5380356231535757,-2.031547848791893,0.4935122256383173
2001-04-20,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.2510412610310833,0.0,0.0,0.06085586084967012,0.19018540018141328,24.24137793115017,75.75862206884987,51.51724413769968,49.427262579200615,0,50.0,149.5146894070932,150.9496089349243,-1.4349195278311129,-1.9122221845997371,0.47730265676862427
2001-04-23,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.23310974238600596,0.0,0.0,0.05650901364612225,0.17660072873988378,24.241377931150165,75.75862206884987,51.51724413769968,49.576546976236266,0,50.0,149.497044882925,150.83482308789286,-1.3377782049678615,-1.797333388673362,0.4595551837055005
2001-04-24,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.21645904650129125,0.0,0.0,0.05247265552854209,0.16398639097274922,24.241377931150165,75.75862206884987,51.51724413769968,49.71516820205508,0,50.0,149.48211490093655,150.72853989619708,-1.2464249952605257,-1.687151709990795,0.44072671473026914
2001-04-25,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.20099768603691331,0.0,0.0,0.0487246087050748,0.15227307733183856,24.241377931150165,75.75862206884986,51.51724413769968,49.843887911743984,0,50.0,149.469481839254,150.6301295335158,-1.1606476942617974,-1.5818509068449955,0.42120321258319815
2001-04-26,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.18664070846284808,0.0,0.0,0.045244279511855175,0.14139642895099297,24.241377931150165,75.75862206884987,51.51724413769968,49.963413356455106,0,50.0,149.4587923255226,150.53900882732944,-1.0802165018068308,-1.4815240258373628,0.40130752403053194
2001-04-27,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.17330922928693038,0.0,0.0,0.04201254526100838,0.13129668402592204,24.241377931150165,75.75862206884986,51.51724413769968,50.07440126940115,0,50.0,149.44974735236528,150.45463780308282,-1.0048904507175394,-1.386197310813398,0.3813068600958587
2001-04-30,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.1609299986235782,0.0,0.0,0.03901164917093635,0.12191834945264189,24.241377931150165,75.75862206884986,51.51724413769968,50.17746147427962,0,50.0,149.44209391353985,150.37651648433595,-0.9344225707961016,-1.295842362809939,0.36141979201383734
2001-05-01,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.14943499872189406,0.0,0.0,0.03622510280158375,0.11320989592031033,24.24137793115016,75.75862206884986,51.51724413769968,50.27316023595248,0,50.0,149.43561792684142,150.30418192994068,-0.8685640030992658,-1.2103866908678043,0.3418226877685384
2001-05-02,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.13876107024175877,0.0,0.0,0.03363759545861349,0.10512347478314531,24.24137793115016,75.75862206884986,51.51724413769968,50.362023371791565,0,50.0,149.4301382457889,150.23720549068582,-0.8070672448969276,-1.129722801673629,0.3226555567767013
2001-05-03,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.1288495652244903,0.0,0.0,0.031234910068712523,0.09761465515577779,24.24137793115016,75.75862206884986,51.51724413769968,50.444539140785004,0,50.0,149.42550159259062,150.17519026915355,-0.7496886765629256,-1.0537159766514883,0.3040273000885627
2001-05-04,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.11964602485131241,0.0,0.0,0.029003845063804486,0.09064217978750795,24.24137793115016,75.75862206884986,51.51724413769968,50.52116092627891,0,50.0,149.4215782706536,150.11776876773476,-0.6961904970811474,-0.9822108807374201,0.2860203836562727
2001-05-07,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.11109988021907581,0.0,0.0,0.02693214184496131,0.08416773837411452,24.24137793115016,75.75862206884986,51.51724413769968,50.59230972709468,0,50.0,149.4182585367069,150.0646007108655,-0.6463421741586046,-0.9150371394216571,0.2686949652630525
2001-05-08,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.10316417448914182,0.0,0.0,0.025008417427464073,0.07815575706167778,24.24137793115016,75.75862206884987,51.517244137699706,50.65837647070932,0,50.0,149.4154495310597,150.01537102857918,-0.5999214975194889,-0.8520140110412235,0.2520925135217347
2001-05-09,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.09579530488277455,0.0,0.0,0.023222101896930924,0.07257320298584366,24.24137793115016,75.75862206884987,51.517244137699706,50.71972416120863,0,50.0,149.41307268012744,149.96978798942516,-0.5567153092977151,-0.7929542706925219,0.23623896139480682
2001-05-10,149.4,149.4,149.4,149.4,0,0.0,0.0,0.0,0.0,0.08895278310543352,0.0,0.0,0.02156338033286443,0.06738940277256912,24.24137793115016,75.75862206884987,51.517244137699706,50.77668987381514,0,50.0,149.41106149856938,149.92758147168996,-0.5165199731205803,-0.7376674111781336,0.22114743805755332
