Datetime,positive,neutral,negative,score
2004-08-09 00:00:00+00:00,0.0022818862926214933,0.9704275727272034,0.02729051560163498,-0.8456746056149954
2004-08-10 00:00:00+00:00,0.15209557116031647,0.7789382934570312,0.06896612048149109,0.37604638805317003
2004-10-07 00:00:00+00:00,0.004621418658643961,0.9559760689735413,0.039402492344379425,-0.7900496092531815
2005-04-27 00:00:00+00:00,0.0025496515445411205,0.992099940776825,0.005350380204617977,-0.3545211904211618
2006-02-05 00:00:00+00:00,0.0020103214774280787,0.5933560729026794,0.40463364124298096,-0.9901126210556319
2007-03-16 00:00:00+00:00,0.0005694181891158223,0.9900914430618286,0.009339222684502602,-0.8850663382842165
2007-05-30 00:00:00+00:00,0.012294847518205643,0.987008273601532,0.0006968528614379466,0.8927233786071868
2007-11-30 00:00:00+00:00,0.682309091091156,0.1709216684103012,0.14676925539970398,0.6459459928704772
2008-10-08 00:00:00+00:00,0.021574940532445908,0.8736714720726013,0.10475356876850128,-0.658431170416983
2009-11-19 11:37:00+00:00,0.10992562770843506,0.8794280290603638,0.010646265931427479,0.8234038529206994
2009-11-20 12:37:00+00:00,0.03627971559762955,0.03352050110697746,0.9301998019218445,-0.9249239845439383
2009-11-20 14:23:00+00:00,0.8217339515686035,0.15645301342010498,0.02181309647858143,0.9482824425049466
2009-12-23 12:26:00+00:00,0.3992302715778351,0.5704764723777771,0.03029325231909752,0.8589448510560898
2010-01-13 19:28:00+00:00,0.8979828953742981,0.08596666902303696,0.01605045236647129,0.9648799414022619
2010-01-20 17:27:00+00:00,0.0034996652975678444,0.08314915746450424,0.9133511781692505,-0.992365900467878
2010-01-26 00:00:00+00:00,0.001762904692441225,0.9961291551589966,0.002107861451804638,-0.0891184707389809
2010-02-19 05:06:00+00:00,0.47233977913856506,0.5264187455177307,0.0012414652155712247,0.9947571183176213
2010-02-19 13:39:00+00:00,0.38475921750068665,0.6020686626434326,0.013172166422009468,0.9337967953562147
2010-02-19 14:32:00+00:00,0.9881950616836548,0.001983657944947481,0.009821285493671894,0.9803183875265185
2010-02-19 15:00:00+00:00,0.9218910932540894,0.06953515112400055,0.008573642931878567,0.981571267349642
2010-02-19 20:01:00+00:00,0.9208049774169922,0.023923413828015327,0.05527164414525032,0.8867473251089935
2010-02-22 12:43:00+00:00,0.2752719521522522,0.5959151983261108,0.1288127899169922,0.36244665286115313
2010-03-12 20:30:00+00:00,0.09134697914123535,0.9078252911567688,0.0008278294699266553,0.9820378369665221
2010-03-12 20:45:00+00:00,0.4749182164669037,0.5205779075622559,0.004503881558775902,0.9812112058358451
2010-03-17 13:15:00+00:00,0.8140473365783691,0.1790190190076828,0.006933699827641249,0.9831087454638544
2010-03-19 15:43:00+00:00,0.046300627291202545,0.7755053639411926,0.17819398641586304,-0.5875123547363282
2010-04-09 17:34:00+00:00,0.1549099087715149,0.8407127261161804,0.004377324134111404,0.9450386066194664
2010-05-18 17:34:00+00:00,0.7711532115936279,0.09259713441133499,0.1362496316432953,0.6996931789253377
2010-05-18 18:13:00+00:00,0.9377409815788269,0.015776365995407104,0.04648265615105629,0.9055445238883537
2010-05-20 10:41:00+00:00,0.1991494745016098,0.7895768284797668,0.01127371285110712,0.8928472380545227
2010-05-20 20:20:00+00:00,0.0025890925899147987,0.985071063041687,0.012339813634753227,-0.653143699752542
2010-05-20 20:53:00+00:00,0.932644248008728,0.052028588950634,0.015327144414186478,0.9676632764729072
2010-05-21 18:47:00+00:00,0.19298751652240753,0.7900129556655884,0.016999470070004463,0.8380902517259253
2010-05-25 15:08:00+00:00,0.3259759247303009,0.598391592502594,0.0756324902176857,0.6233520643361964
2010-06-03 22:48:00+00:00,0.5881006121635437,0.4049854576587677,0.006913932505995035,0.9767604588226161
2010-06-07 10:35:00+00:00,0.9426770806312561,0.011878146789968014,0.04544474557042122,0.9080179298435093
2010-06-16 00:00:00+00:00,0.024724150076508522,0.9647248983383179,0.010550971142947674,0.4017896592157861
2010-08-14 00:00:00+00:00,0.001992561621591449,0.9945712685585022,0.0034361202269792557,-0.2659132816501073
2010-08-19 18:00:00+00:00,0.33249378204345703,0.5315830707550049,0.13592317700386047,0.41964877924016375
2010-08-19 20:05:00+00:00,0.8789284229278564,0.10380072146654129,0.017270777374505997,0.9614577264325183
2010-08-19 20:08:00+00:00,0.4885302186012268,0.46072787046432495,0.05074194446206093,0.8118132255378219
2010-08-19 21:00:00+00:00,0.5717331171035767,0.41604819893836975,0.01221871841698885,0.9581516225354564
2010-08-20 13:36:00+00:00,0.8638806939125061,0.11406591534614563,0.02205337956547737,0.9502144003133312
2010-08-20 14:15:00+00:00,0.9733022451400757,0.018810320645570755,0.007887386716902256,0.9839228086787367
2010-08-20 14:38:00+00:00,0.17413128912448883,0.8106979131698608,0.015170910395681858,0.8397175475600815
2010-08-20 15:49:00+00:00,0.046048182994127274,0.9172568917274475,0.03669489547610283,0.11304011998284107
2010-08-20 15:52:00+00:00,0.06602822989225388,0.9281652569770813,0.005806575529277325,0.8383353168369018
2010-08-20 18:07:00+00:00,0.9701288342475891,0.0205716360360384,0.009299566969275475,0.9810102158407465
2010-08-20 19:38:00+00:00,0.9172972440719604,0.06837423145771027,0.014328518882393837,0.969239753875085
2010-08-23 12:19:00+00:00,0.00014598708366975188,0.0037139314226806164,0.9961400628089905,-0.9997069374128335
2010-08-25 15:15:00+00:00,0.9368477463722229,0.059308648109436035,0.00384366768412292,0.9918279945438245
2010-09-01 15:12:00+00:00,0.45906805992126465,0.5330485701560974,0.007883290760219097,0.9662350660354062
2010-09-22 13:13:00+00:00,0.1839710772037506,0.8133054375648499,0.002723418641835451,0.9708248641236004
2010-09-23 14:50:00+00:00,0.002824280643835664,0.15374940633773804,0.8434262871742249,-0.993325190549372
2010-09-28 00:00:00+00:00,0.011751343496143818,0.054723743349313736,0.9335249066352844,-0.9751366999974664
2010-09-28 13:21:00+00:00,0.5533037781715393,0.1493566334247589,0.2973394989967346,0.30090672088409387
2010-09-28 13:57:00+00:00,0.004200729075819254,0.9943159222602844,0.0014832601882517338,0.4780918403109745
2010-09-28 15:39:00+00:00,0.9089993834495544,0.045611366629600525,0.045389194041490555,0.9048831993341487
2010-10-11 09:04:00+00:00,0.5942109823226929,0.016856467351317406,0.38893264532089233,0.20879791235977904
2010-10-14 12:09:00+00:00,0.8741136193275452,0.11613783985376358,0.009748531505465508,0.9779410590299
2010-10-19 00:00:00+00:00,0.00023071846226230264,0.001034008339047432,0.998735249042511,-0.9995380854408111
2010-11-03 15:49:00+00:00,0.05226665735244751,0.9474929571151733,0.00024039366689976305,0.990843375804473
2010-11-16 13:11:00+00:00,0.8125001788139343,0.07866160571575165,0.10883817821741104,0.7637389621591361
2010-11-16 22:03:00+00:00,0.0015374303329735994,0.9979451298713684,0.0005174953257665038,0.49633669367505423
2010-11-17 14:53:00+00:00,0.9282827377319336,0.02333006076514721,0.04838717728853226,0.9009139596820317
2010-11-18 17:18:00+00:00,0.6568979024887085,0.23011483252048492,0.1129872277379036,0.7064828938710731
2010-11-18 21:06:00+00:00,0.1301405429840088,0.859045684337616,0.010813788510859013,0.8465632322728196
2010-11-18 21:14:00+00:00,0.0001069434147211723,0.0005253668059594929,0.9993676543235779,-0.9997860007348598
2010-11-19 08:10:00+00:00,0.18508698046207428,0.8065369725227356,0.008375970646739006,0.9134100808580353
2010-11-19 12:55:00+00:00,0.870792031288147,0.09727175533771515,0.0319361686706543,0.9292452176145338
2010-11-19 14:05:00+00:00,0.9522108435630798,0.022880176082253456,0.024909064173698425,0.9490153378792717
2010-11-19 15:21:00+00:00,0.0014028582954779267,0.9874762892723083,0.011120878159999847,-0.7759680905989795
2010-11-19 20:45:00+00:00,6.012509038555436e-05,0.0002731712884269655,0.999666690826416,-0.9998797169598168
2010-11-19 21:00:00+00:00,7.029867265373468e-05,0.00018739556253422052,0.999742329120636,-0.9998593763057206
2010-11-30 15:34:00+00:00,0.7567307949066162,0.02337035723030567,0.21989886462688446,0.5496780944950579
2010-12-28 15:05:00+00:00,0.007800139021128416,0.9901847839355469,0.002015013713389635,0.5894075685030943
2011-01-05 00:18:00+00:00,0.8042020201683044,0.01941833458840847,0.17637960612773895,0.6402551273697048
2011-01-07 13:05:00+00:00,0.10765165090560913,0.8389266729354858,0.05342169851064682,0.33667861624220546
2011-01-18 14:01:00+00:00,0.010156386531889439,0.9856467843055725,0.0041967639699578285,0.4152135491900959
2011-01-20 18:07:00+00:00,0.028282204642891884,0.9513269662857056,0.020390812307596207,0.16213074162472976
2011-01-21 14:31:00+00:00,0.8811466693878174,0.08831686526536942,0.030536402016878128,0.9330109267690394
2011-02-01 14:31:00+00:00,0.05016673728823662,0.9241980910301208,0.02563517540693283,0.32362721479014983
2011-02-04 13:23:00+00:00,0.6343986392021179,0.359357625246048,0.006243767216801643,0.9805077929458238
2011-02-08 16:19:00+00:00,0.1449163407087326,0.6658462882041931,0.18923740088939667,-0.13263673172921367
2011-02-14 19:37:00+00:00,0.02549293264746666,0.7574842572212219,0.2170228660106659,-0.7897627058647564
2011-02-15 12:38:00+00:00,0.9488306641578674,0.027554554864764214,0.023614736273884773,0.9514322629046317
2011-02-15 13:08:00+00:00,0.967666745185852,0.017654336988925934,0.014678901061415672,0.970114590281961
